event_id,user_id,account_id,feature_name,event_type,timestamp
fw_evt_00000273,fw_usr_0000004,fw_acc_00004,manual_transaction,abandoned,2025-05-29 21:53:00
fw_evt_00000274,fw_usr_0000004,fw_acc_00004,bill_tracking,blocked,2025-09-05 20:59:00
fw_evt_00000275,fw_usr_0000004,fw_acc_00004,analysis_view,used,2025-07-18 16:15:00
fw_evt_00000276,fw_usr_0000004,fw_acc_00004,transaction_view,used,2025-12-19 08:26:00
fw_evt_00000277,fw_usr_0000004,fw_acc_00004,notification_settings,used,2025-11-15 16:28:00
fw_evt_00000278,fw_usr_0000004,fw_acc_00004,savings_goal,blocked,2025-10-22 16:54:00
fw_evt_00000279,fw_usr_0000004,fw_acc_00004,transaction_view,used,2025-07-04 22:29:00
fw_evt_00000280,fw_usr_0000004,fw_acc_00004,transaction_view,used,2025-07-02 17:50:00
fw_evt_00000281,fw_usr_0000004,fw_acc_00004,budget_setup,blocked,2025-04-23 08:42:00
fw_evt_00000282,fw_usr_0000004,fw_acc_00004,manual_transaction,abandoned,2025-01-25 10:17:00
fw_evt_00000283,fw_usr_0000004,fw_acc_00004,budget_setup,blocked,2025-08-19 22:20:00
fw_evt_00000284,fw_usr_0000004,fw_acc_00004,budget_setup,blocked,2025-09-07 15:46:00
fw_evt_00000285,fw_usr_0000004,fw_acc_00004,bill_tracking,blocked,2025-04-19 11:08:00
fw_evt_00000286,fw_usr_0000004,fw_acc_00004,transaction_view,used,2025-12-18 15:16:00
fw_evt_00000287,fw_usr_0000004,fw_acc_00004,manual_transaction,abandoned,2026-01-14 20:17:00
fw_evt_00000288,fw_usr_0000004,fw_acc_00004,analysis_view,abandoned,2025-06-06 19:56:00
fw_evt_00000289,fw_usr_0000005,fw_acc_00005,analysis_view,abandoned,2025-11-19 09:48:00
fw_evt_00000290,fw_usr_0000005,fw_acc_00005,analysis_view,abandoned,2025-10-27 11:46:00
fw_evt_00000291,fw_usr_0000005,fw_acc_00005,savings_goal,used,2026-01-22 16:42:00
fw_evt_00000292,fw_usr_0000005,fw_acc_00005,analysis_view,abandoned,2025-10-20 18:47:00
fw_evt_00000293,fw_usr_0000005,fw_acc_00005,bill_tracking,used,2025-10-21 15:53:00
fw_evt_00000294,fw_usr_0000005,fw_acc_00005,analysis_view,used,2025-07-03 11:52:00
fw_evt_00000295,fw_usr_0000005,fw_acc_00005,transaction_view,used,2026-02-20 12:07:00
fw_evt_00000296,fw_usr_0000005,fw_acc_00005,analysis_view,used,2025-07-05 08:40:00
fw_evt_00000297,fw_usr_0000005,fw_acc_00005,savings_goal,abandoned,2025-11-14 14:11:00
fw_evt_00000298,fw_usr_0000005,fw_acc_00005,analysis_view,abandoned,2026-02-13 09:45:00
fw_evt_00000299,fw_usr_0000005,fw_acc_00005,analysis_view,abandoned,2025-12-08 10:14:00
fw_evt_00000300,fw_usr_0000005,fw_acc_00005,transaction_view,used,2025-08-09 22:25:00
fw_evt_00000301,fw_usr_0000005,fw_acc_00005,manual_transaction,used,2025-12-13 20:54:00
fw_evt_00000302,fw_usr_0000005,fw_acc_00005,bill_tracking,used,2025-12-07 16:58:00
fw_evt_00000303,fw_usr_0000005,fw_acc_00005,transaction_view,used,2026-01-09 22:00:00
fw_evt_00000304,fw_usr_0000005,fw_acc_00005,analysis_view,abandoned,2025-10-14 13:37:00
fw_evt_00000305,fw_usr_0000005,fw_acc_00005,category_edit,used,2025-10-11 15:00:00
fw_evt_00000306,fw_usr_0000005,fw_acc_00005,analysis_view,abandoned,2025-11-19 14:25:00
fw_evt_00000307,fw_usr_0000005,fw_acc_00005,manual_transaction,used,2025-07-13 14:40:00
fw_evt_00000308,fw_usr_0000005,fw_acc_00005,transaction_view,used,2025-12-03 18:02:00
fw_evt_00000309,fw_usr_0000005,fw_acc_00005,manual_transaction,abandoned,2025-09-06 09:57:00
fw_evt_00000310,fw_usr_0000005,fw_acc_00005,category_edit,used,2025-11-12 21:52:00
fw_evt_00000311,fw_usr_0000005,fw_acc_00005,transaction_view,used,2025-08-22 19:44:00
fw_evt_00000312,fw_usr_0000005,fw_acc_00005,savings_goal,abandoned,2025-12-15 20:04:00
fw_evt_00000313,fw_usr_0000005,fw_acc_00005,analysis_view,used,2025-08-09 07:26:00
fw_evt_00000314,fw_usr_0000005,fw_acc_00005,notification_settings,used,2025-12-29 16:10:00
fw_evt_00000315,fw_usr_0000005,fw_acc_00005,transaction_view,used,2025-08-06 10:35:00
fw_evt_00000316,fw_usr_0000006,fw_acc_00006,bill_tracking,used,2025-08-31 20:51:00
fw_evt_00000317,fw_usr_0000006,fw_acc_00006,savings_goal,abandoned,2025-09-17 16:52:00
fw_evt_00000318,fw_usr_0000006,fw_acc_00006,budget_setup,used,2025-09-02 07:59:00
fw_evt_00000319,fw_usr_0000006,fw_acc_00006,bill_tracking,used,2025-06-10 13:09:00
fw_evt_00000320,fw_usr_0000006,fw_acc_00006,transaction_view,used,2025-07-11 21:45:00
fw_evt_00000321,fw_usr_0000006,fw_acc_00006,transaction_view,used,2025-09-25 07:32:00
fw_evt_00000322,fw_usr_0000006,fw_acc_00006,bill_tracking,used,2025-06-14 15:43:00
fw_evt_00000323,fw_usr_0000006,fw_acc_00006,bill_tracking,used,2025-02-28 07:59:00
fw_evt_00000324,fw_usr_0000006,fw_acc_00006,notification_settings,used,2025-05-11 19:59:00
fw_evt_00000325,fw_usr_0000006,fw_acc_00006,transaction_view,used,2025-02-24 14:54:00
fw_evt_00000326,fw_usr_0000006,fw_acc_00006,transaction_view,used,2025-10-16 14:18:00
fw_evt_00000327,fw_usr_0000006,fw_acc_00006,transaction_view,used,2025-10-16 13:02:00
fw_evt_00000328,fw_usr_0000006,fw_acc_00006,analysis_view,abandoned,2025-10-16 11:07:00
fw_evt_00000329,fw_usr_0000006,fw_acc_00006,budget_setup,used,2025-04-11 08:57:00
fw_evt_00000330,fw_usr_0000006,fw_acc_00006,category_edit,used,2025-05-23 09:02:00
fw_evt_00000331,fw_usr_0000006,fw_acc_00006,bill_tracking,used,2025-06-07 07:32:00
fw_evt_00000332,fw_usr_0000006,fw_acc_00006,notification_settings,used,2025-08-24 09:38:00
fw_evt_00000333,fw_usr_0000006,fw_acc_00006,transaction_view,used,2025-07-02 10:14:00
fw_evt_00000334,fw_usr_0000006,fw_acc_00006,notification_settings,used,2025-05-16 19:54:00
fw_evt_00000335,fw_usr_0000006,fw_acc_00006,transaction_view,used,2025-10-16 11:10:00
fw_evt_00000336,fw_usr_0000006,fw_acc_00006,transaction_view,used,2025-04-28 17:31:00
fw_evt_00000337,fw_usr_0000006,fw_acc_00006,notification_settings,used,2025-10-16 09:02:00
fw_evt_00000338,fw_usr_0000006,fw_acc_00006,transaction_view,used,2025-05-01 20:11:00
fw_evt_00000339,fw_usr_0000006,fw_acc_00006,bill_tracking,used,2025-03-24 11:25:00
fw_evt_00000340,fw_usr_0000006,fw_acc_00006,analysis_view,used,2025-07-23 14:25:00
fw_evt_00000341,fw_usr_0000006,fw_acc_00006,transaction_view,used,2025-10-16 21:32:00
fw_evt_00000342,fw_usr_0000006,fw_acc_00006,manual_transaction,used,2025-08-28 10:10:00
fw_evt_00000343,fw_usr_0000006,fw_acc_00006,savings_goal,used,2025-10-16 09:30:00
fw_evt_00000344,fw_usr_0000006,fw_acc_00006,manual_transaction,used,2025-09-18 20:12:00
fw_evt_00000345,fw_usr_0000006,fw_acc_00006,transaction_view,used,2025-08-07 15:11:00
fw_evt_00000346,fw_usr_0000007,fw_acc_00007,transaction_view,used,2025-09-18 10:30:00
fw_evt_00000347,fw_usr_0000007,fw_acc_00007,category_edit,used,2025-10-15 11:05:00
fw_evt_00000348,fw_usr_0000007,fw_acc_00007,transaction_view,used,2025-09-24 09:37:00
fw_evt_00000349,fw_usr_0000007,fw_acc_00007,transaction_view,used,2025-12-24 13:36:00
fw_evt_00000350,fw_usr_0000007,fw_acc_00007,transaction_view,used,2025-10-18 16:10:00
fw_evt_00000351,fw_usr_0000007,fw_acc_00007,manual_transaction,used,2025-10-21 10:20:00
fw_evt_00000352,fw_usr_0000007,fw_acc_00007,transaction_view,used,2025-12-11 10:00:00
fw_evt_00000353,fw_usr_0000007,fw_acc_00007,savings_goal,blocked,2025-12-24 13:49:00
fw_evt_00000354,fw_usr_0000007,fw_acc_00007,manual_transaction,abandoned,2025-12-24 10:51:00
fw_evt_00000355,fw_usr_0000007,fw_acc_00007,category_edit,used,2025-12-24 12:03:00
fw_evt_00000356,fw_usr_0000007,fw_acc_00007,transaction_view,used,2025-12-24 21:49:00
fw_evt_00000357,fw_usr_0000007,fw_acc_00007,transaction_view,used,2025-11-06 16:52:00
fw_evt_00000358,fw_usr_0000008,fw_acc_00008,notification_settings,used,2025-11-05 15:56:00
fw_evt_00000359,fw_usr_0000008,fw_acc_00008,transaction_view,used,2025-08-28 10:31:00
fw_evt_00000360,fw_usr_0000008,fw_acc_00008,budget_setup,blocked,2025-08-18 13:22:00
fw_evt_00000361,fw_usr_0000008,fw_acc_00008,analysis_view,abandoned,2025-09-13 09:23:00
fw_evt_00000362,fw_usr_0000008,fw_acc_00008,category_edit,used,2025-03-29 14:21:00
fw_evt_00000363,fw_usr_0000008,fw_acc_00008,analysis_view,abandoned,2025-05-20 16:40:00
fw_evt_00000364,fw_usr_0000008,fw_acc_00008,budget_setup,blocked,2025-05-11 19:16:00
fw_evt_00000365,fw_usr_0000008,fw_acc_00008,notification_settings,used,2025-12-20 22:26:00
fw_evt_00000366,fw_usr_0000008,fw_acc_00008,analysis_view,abandoned,2025-08-08 21:57:00
fw_evt_00000367,fw_usr_0000008,fw_acc_00008,budget_setup,blocked,2026-01-29 08:25:00
fw_evt_00000368,fw_usr_0000008,fw_acc_00008,category_edit,used,2025-05-26 18:45:00
fw_evt_00000369,fw_usr_0000008,fw_acc_00008,bill_tracking,blocked,2025-08-16 18:38:00
fw_evt_00000370,fw_usr_0000008,fw_acc_00008,transaction_view,used,2025-04-03 09:32:00
fw_evt_00000371,fw_usr_0000008,fw_acc_00008,manual_transaction,abandoned,2025-12-18 12:16:00
fw_evt_00000372,fw_usr_0000008,fw_acc_00008,transaction_view,used,2025-04-26 07:31:00
fw_evt_00000373,fw_usr_0000008,fw_acc_00008,notification_settings,used,2025-05-27 14:26:00
fw_evt_00000374,fw_usr_0000008,fw_acc_00008,transaction_view,used,2026-01-11 17:24:00
fw_evt_00000375,fw_usr_0000008,fw_acc_00008,manual_transaction,abandoned,2025-09-28 15:20:00
fw_evt_00000376,fw_usr_0000008,fw_acc_00008,manual_transaction,abandoned,2025-08-28 07:50:00
fw_evt_00000377,fw_usr_0000008,fw_acc_00008,savings_goal,blocked,2025-08-15 13:06:00
fw_evt_00000378,fw_usr_0000008,fw_acc_00008,transaction_view,used,2025-12-19 09:35:00
fw_evt_00000379,fw_usr_0000009,fw_acc_00009,analysis_view,abandoned,2024-10-11 19:11:00
fw_evt_00000380,fw_usr_0000009,fw_acc_00009,analysis_view,abandoned,2024-09-18 12:09:00
fw_evt_00000381,fw_usr_0000009,fw_acc_00009,analysis_view,abandoned,2024-10-20 16:53:00
fw_evt_00000382,fw_usr_0000009,fw_acc_00009,transaction_view,used,2024-12-30 12:07:00
fw_evt_00000383,fw_usr_0000009,fw_acc_00009,category_edit,used,2024-09-15 10:07:00
fw_evt_00000384,fw_usr_0000009,fw_acc_00009,transaction_view,used,2024-11-29 10:23:00
fw_evt_00000385,fw_usr_0000009,fw_acc_00009,transaction_view,used,2024-07-18 07:37:00
fw_evt_00000386,fw_usr_0000009,fw_acc_00009,manual_transaction,used,2025-08-05 18:48:00
fw_evt_00000387,fw_usr_0000009,fw_acc_00009,analysis_view,abandoned,2025-04-09 19:46:00
fw_evt_00000388,fw_usr_0000009,fw_acc_00009,savings_goal,blocked,2025-05-24 15:55:00
fw_evt_00000389,fw_usr_0000009,fw_acc_00009,analysis_view,used,2025-08-05 10:11:00
fw_evt_00000390,fw_usr_0000009,fw_acc_00009,notification_settings,used,2025-08-05 21:41:00
fw_evt_00000391,fw_usr_0000009,fw_acc_00009,analysis_view,abandoned,2024-09-19 08:40:00
fw_evt_00000392,fw_usr_0000010,fw_acc_00010,savings_goal,blocked,2025-09-17 21:26:00
fw_evt_00000393,fw_usr_0000010,fw_acc_00010,savings_goal,blocked,2025-12-29 09:24:00
fw_evt_00000394,fw_usr_0000010,fw_acc_00010,savings_goal,blocked,2025-11-14 19:54:00
fw_evt_00000395,fw_usr_0000010,fw_acc_00010,transaction_view,used,2025-06-30 22:41:00
fw_evt_00000396,fw_usr_0000010,fw_acc_00010,analysis_view,abandoned,2026-02-04 21:16:00
fw_evt_00000397,fw_usr_0000010,fw_acc_00010,transaction_view,used,2025-11-06 11:47:00
fw_evt_00000398,fw_usr_0000010,fw_acc_00010,transaction_view,used,2026-02-06 12:14:00
fw_evt_00000399,fw_usr_0000010,fw_acc_00010,budget_setup,blocked,2025-11-16 21:34:00
fw_evt_00000400,fw_usr_0000010,fw_acc_00010,transaction_view,used,2026-02-02 19:46:00
fw_evt_00000401,fw_usr_0000010,fw_acc_00010,savings_goal,blocked,2025-10-10 15:02:00
fw_evt_00000402,fw_usr_0000010,fw_acc_00010,savings_goal,blocked,2025-08-27 11:19:00
fw_evt_00000403,fw_usr_0000010,fw_acc_00010,transaction_view,used,2025-06-17 11:05:00
fw_evt_00000404,fw_usr_0000010,fw_acc_00010,transaction_view,used,2026-01-16 08:03:00
fw_evt_00000405,fw_usr_0000010,fw_acc_00010,analysis_view,used,2026-02-22 14:45:00
fw_evt_00000406,fw_usr_0000010,fw_acc_00010,category_edit,used,2025-12-15 08:09:00
fw_evt_00000407,fw_usr_0000010,fw_acc_00010,analysis_view,used,2025-06-10 16:00:00
fw_evt_00000408,fw_usr_0000010,fw_acc_00010,savings_goal,blocked,2025-08-26 08:19:00
fw_evt_00000409,fw_usr_0000010,fw_acc_00010,analysis_view,used,2025-12-09 07:35:00
fw_evt_00000410,fw_usr_0000011,fw_acc_00011,savings_goal,blocked,2026-01-05 12:22:00
fw_evt_00000411,fw_usr_0000011,fw_acc_00011,transaction_view,used,2026-01-05 08:49:00
fw_evt_00000412,fw_usr_0000011,fw_acc_00011,manual_transaction,used,2026-01-05 22:34:00
fw_evt_00000413,fw_usr_0000011,fw_acc_00011,manual_transaction,abandoned,2026-01-05 08:13:00
fw_evt_00000414,fw_usr_0000011,fw_acc_00011,bill_tracking,blocked,2026-01-05 15:54:00
fw_evt_00000415,fw_usr_0000011,fw_acc_00011,category_edit,used,2025-10-22 21:56:00
fw_evt_00000416,fw_usr_0000011,fw_acc_00011,bill_tracking,blocked,2025-12-20 18:13:00
fw_evt_00000417,fw_usr_0000011,fw_acc_00011,savings_goal,blocked,2025-11-30 18:32:00
fw_evt_00000418,fw_usr_0000011,fw_acc_00011,savings_goal,blocked,2025-10-20 16:14:00
fw_evt_00000419,fw_usr_0000011,fw_acc_00011,transaction_view,used,2026-01-05 15:04:00
fw_evt_00000420,fw_usr_0000011,fw_acc_00011,manual_transaction,abandoned,2026-01-05 11:33:00
fw_evt_00000421,fw_usr_0000011,fw_acc_00011,transaction_view,used,2025-11-02 20:16:00
fw_evt_00000422,fw_usr_0000011,fw_acc_00011,analysis_view,abandoned,2026-01-05 21:24:00
fw_evt_00000423,fw_usr_0000012,fw_acc_00012,bill_tracking,blocked,2026-02-28 15:49:00
fw_evt_00000424,fw_usr_0000012,fw_acc_00012,notification_settings,used,2026-01-16 22:59:00
fw_evt_00000425,fw_usr_0000012,fw_acc_00012,transaction_view,used,2026-02-28 14:45:00
fw_evt_00000426,fw_usr_0000012,fw_acc_00012,savings_goal,blocked,2025-12-31 21:36:00
fw_evt_00000427,fw_usr_0000012,fw_acc_00012,analysis_view,abandoned,2025-12-12 10:10:00
fw_evt_00000428,fw_usr_0000012,fw_acc_00012,transaction_view,used,2026-01-08 18:19:00
fw_evt_00000429,fw_usr_0000012,fw_acc_00012,transaction_view,used,2026-03-01 18:22:00
fw_evt_00000430,fw_usr_0000012,fw_acc_00012,budget_setup,blocked,2026-02-01 16:26:00
fw_evt_00000431,fw_usr_0000012,fw_acc_00012,savings_goal,blocked,2026-02-03 14:14:00
fw_evt_00000432,fw_usr_0000012,fw_acc_00012,bill_tracking,blocked,2026-02-13 10:12:00
fw_evt_00000433,fw_usr_0000012,fw_acc_00012,manual_transaction,abandoned,2026-02-27 10:15:00
fw_evt_00000434,fw_usr_0000012,fw_acc_00012,analysis_view,used,2026-02-05 20:22:00
fw_evt_00000435,fw_usr_0000012,fw_acc_00012,budget_setup,blocked,2025-12-23 16:29:00
fw_evt_00000436,fw_usr_0000012,fw_acc_00012,manual_transaction,used,2025-12-21 08:49:00
fw_evt_00000437,fw_usr_0000012,fw_acc_00012,savings_goal,blocked,2026-01-21 18:53:00
fw_evt_00000438,fw_usr_0000012,fw_acc_00012,transaction_view,used,2026-02-09 15:12:00
fw_evt_00000439,fw_usr_0000012,fw_acc_00012,manual_transaction,used,2026-02-18 20:29:00
fw_evt_00000440,fw_usr_0000012,fw_acc_00012,budget_setup,blocked,2026-02-21 13:39:00
fw_evt_00000441,fw_usr_0000012,fw_acc_00012,notification_settings,used,2026-01-12 15:53:00
fw_evt_00000442,fw_usr_0000012,fw_acc_00012,transaction_view,used,2026-02-01 11:53:00
fw_evt_00000443,fw_usr_0000012,fw_acc_00012,analysis_view,abandoned,2025-12-31 19:31:00
fw_evt_00000444,fw_usr_0000012,fw_acc_00012,category_edit,used,2026-02-24 09:59:00
fw_evt_00000445,fw_usr_0000012,fw_acc_00012,manual_transaction,used,2026-01-31 20:05:00
fw_evt_00000446,fw_usr_0000012,fw_acc_00012,notification_settings,used,2026-02-23 14:43:00
fw_evt_00000447,fw_usr_0000012,fw_acc_00012,transaction_view,used,2026-02-06 15:06:00
fw_evt_00000448,fw_usr_0000012,fw_acc_00012,transaction_view,used,2026-01-20 13:12:00
fw_evt_00000449,fw_usr_0000012,fw_acc_00012,bill_tracking,blocked,2025-12-28 20:01:00
fw_evt_00000450,fw_usr_0000012,fw_acc_00012,savings_goal,blocked,2026-01-03 11:26:00
fw_evt_00000451,fw_usr_0000012,fw_acc_00012,budget_setup,blocked,2026-02-19 22:00:00
fw_evt_00000452,fw_usr_0000013,fw_acc_00013,savings_goal,blocked,2025-11-21 08:35:00
fw_evt_00000453,fw_usr_0000013,fw_acc_00013,transaction_view,used,2026-01-28 14:51:00
fw_evt_00000454,fw_usr_0000013,fw_acc_00013,bill_tracking,blocked,2025-10-29 07:23:00
fw_evt_00000455,fw_usr_0000013,fw_acc_00013,transaction_view,used,2026-01-05 13:35:00
fw_evt_00000456,fw_usr_0000013,fw_acc_00013,transaction_view,used,2025-11-02 07:13:00
fw_evt_00000457,fw_usr_0000013,fw_acc_00013,savings_goal,blocked,2025-11-13 18:54:00
fw_evt_00000458,fw_usr_0000013,fw_acc_00013,savings_goal,blocked,2026-02-06 12:42:00
fw_evt_00000459,fw_usr_0000013,fw_acc_00013,analysis_view,abandoned,2025-11-20 14:10:00
fw_evt_00000460,fw_usr_0000013,fw_acc_00013,transaction_view,used,2026-01-19 17:30:00
fw_evt_00000461,fw_usr_0000013,fw_acc_00013,category_edit,used,2025-12-10 11:50:00
fw_evt_00000462,fw_usr_0000013,fw_acc_00013,analysis_view,used,2026-02-18 08:48:00
fw_evt_00000463,fw_usr_0000013,fw_acc_00013,analysis_view,abandoned,2026-01-13 11:11:00
fw_evt_00000464,fw_usr_0000013,fw_acc_00013,transaction_view,used,2026-02-18 08:13:00
fw_evt_00000465,fw_usr_0000013,fw_acc_00013,manual_transaction,used,2026-01-22 08:45:00
fw_evt_00000466,fw_usr_0000013,fw_acc_00013,category_edit,used,2025-10-21 22:52:00
fw_evt_00000467,fw_usr_0000013,fw_acc_00013,category_edit,used,2025-10-23 10:52:00
fw_evt_00000468,fw_usr_0000013,fw_acc_00013,notification_settings,used,2026-01-13 17:39:00
fw_evt_00000469,fw_usr_0000013,fw_acc_00013,transaction_view,used,2026-01-12 22:03:00
fw_evt_00000470,fw_usr_0000013,fw_acc_00013,bill_tracking,blocked,2025-12-14 21:10:00
fw_evt_00000471,fw_usr_0000013,fw_acc_00013,transaction_view,used,2025-12-29 07:33:00
fw_evt_00000472,fw_usr_0000013,fw_acc_00013,category_edit,used,2026-01-20 16:26:00
fw_evt_00000473,fw_usr_0000013,fw_acc_00013,transaction_view,used,2026-01-01 10:37:00
fw_evt_00000474,fw_usr_0000013,fw_acc_00013,manual_transaction,used,2025-12-16 21:47:00
fw_evt_00000475,fw_usr_0000013,fw_acc_00013,analysis_view,abandoned,2026-01-21 18:03:00
fw_evt_00000476,fw_usr_0000013,fw_acc_00013,category_edit,used,2025-12-03 21:28:00
fw_evt_00000477,fw_usr_0000013,fw_acc_00013,transaction_view,used,2026-01-28 22:04:00
fw_evt_00000478,fw_usr_0000013,fw_acc_00013,savings_goal,blocked,2026-02-27 15:38:00
fw_evt_00000479,fw_usr_0000013,fw_acc_00013,transaction_view,used,2025-12-14 15:05:00
fw_evt_00000480,fw_usr_0000013,fw_acc_00013,transaction_view,used,2026-02-09 13:13:00
fw_evt_00000481,fw_usr_0000013,fw_acc_00013,analysis_view,used,2026-02-26 13:40:00
fw_evt_00000482,fw_usr_0000013,fw_acc_00013,budget_setup,blocked,2026-01-26 14:49:00
fw_evt_00000483,fw_usr_0000013,fw_acc_00013,transaction_view,used,2025-12-25 15:44:00
fw_evt_00000484,fw_usr_0000014,fw_acc_00014,notification_settings,used,2025-12-01 13:31:00
fw_evt_00000485,fw_usr_0000014,fw_acc_00014,bill_tracking,used,2025-08-15 21:31:00
fw_evt_00000486,fw_usr_0000014,fw_acc_00014,transaction_view,used,2025-11-04 14:32:00
fw_evt_00000487,fw_usr_0000014,fw_acc_00014,manual_transaction,used,2025-08-11 21:27:00
fw_evt_00000488,fw_usr_0000014,fw_acc_00014,transaction_view,used,2026-02-10 15:30:00
fw_evt_00000489,fw_usr_0000014,fw_acc_00014,manual_transaction,abandoned,2025-07-02 12:28:00
fw_evt_00000490,fw_usr_0000014,fw_acc_00014,analysis_view,abandoned,2025-09-02 20:03:00
fw_evt_00000491,fw_usr_0000014,fw_acc_00014,bill_tracking,used,2025-08-27 19:54:00
fw_evt_00000492,fw_usr_0000014,fw_acc_00014,transaction_view,used,2025-08-27 08:53:00
fw_evt_00000493,fw_usr_0000014,fw_acc_00014,transaction_view,used,2026-01-26 20:23:00
fw_evt_00000494,fw_usr_0000014,fw_acc_00014,transaction_view,used,2025-08-20 08:51:00
fw_evt_00000495,fw_usr_0000014,fw_acc_00014,budget_setup,used,2026-01-10 12:05:00
fw_evt_00000496,fw_usr_0000014,fw_acc_00014,transaction_view,used,2025-08-03 11:30:00
fw_evt_00000497,fw_usr_0000014,fw_acc_00014,analysis_view,abandoned,2025-07-01 12:19:00
fw_evt_00000498,fw_usr_0000014,fw_acc_00014,transaction_view,used,2026-01-03 14:36:00
fw_evt_00000499,fw_usr_0000014,fw_acc_00014,transaction_view,used,2025-09-28 10:13:00
fw_evt_00000500,fw_usr_0000014,fw_acc_00014,notification_settings,used,2025-07-21 12:08:00
fw_evt_00000501,fw_usr_0000014,fw_acc_00014,bill_tracking,used,2025-12-10 10:30:00
fw_evt_00000502,fw_usr_0000014,fw_acc_00014,transaction_view,used,2025-12-14 20:30:00
fw_evt_00000503,fw_usr_0000014,fw_acc_00014,transaction_view,used,2025-12-22 07:13:00
fw_evt_00000504,fw_usr_0000014,fw_acc_00014,bill_tracking,used,2025-12-26 20:25:00
fw_evt_00000505,fw_usr_0000014,fw_acc_00014,transaction_view,used,2025-11-10 16:25:00
fw_evt_00000506,fw_usr_0000015,fw_acc_00015,transaction_view,used,2025-08-26 17:44:00
fw_evt_00000507,fw_usr_0000015,fw_acc_00015,category_edit,used,2025-07-25 10:56:00
fw_evt_00000508,fw_usr_0000015,fw_acc_00015,transaction_view,used,2025-02-20 21:51:00
fw_evt_00000509,fw_usr_0000015,fw_acc_00015,notification_settings,used,2025-08-26 18:28:00
fw_evt_00000510,fw_usr_0000015,fw_acc_00015,transaction_view,used,2024-12-04 18:34:00
fw_evt_00000511,fw_usr_0000015,fw_acc_00015,manual_transaction,used,2024-11-01 09:13:00
fw_evt_00000512,fw_usr_0000015,fw_acc_00015,transaction_view,used,2025-08-26 08:25:00
fw_evt_00000513,fw_usr_0000015,fw_acc_00015,analysis_view,used,2025-06-23 12:12:00
fw_evt_00000514,fw_usr_0000015,fw_acc_00015,bill_tracking,blocked,2025-08-26 09:12:00
fw_evt_00000515,fw_usr_0000015,fw_acc_00015,bill_tracking,blocked,2025-08-26 21:35:00
